timestamp,total_power_kw,temp_ATTIC,hum_ATTIC,temp_CORE_ZN,hum_CORE_ZN,temp_PERIMETER_ZN_1,hum_PERIMETER_ZN_1,temp_PERIMETER_ZN_2,hum_PERIMETER_ZN_2,temp_PERIMETER_ZN_3,hum_PERIMETER_ZN_3,temp_PERIMETER_ZN_4,hum_PERIMETER_ZN_4
2026-01-21T11:00:00,1730.3486169369128,-22.480604949219913,100.0,21.00018352269046,5.4546678734338245,21.0,3.918092907811799,21.0,3.9180928695315775,21.0,3.918092946092019,21.000000000000004,3.9180928695315784
2026-01-21T12:00:00,1730.3486169369128,-22.48091059211473,100.0,21.000197884065187,5.595863333654033,20.999999999999996,3.918092984372239,21.0,3.9180929078117974,21.0,3.918092907811799,21.0,3.9180929078117988
2026-01-21T13:00:00,1730.3486169369128,-22.48093353256502,100.0,21.00020698887089,5.700794922276136,21.0,3.9180928695315784,21.0,3.9180928695315775,21.0,3.918092946092019,20.999999999999996,3.91809306093268
2026-01-21T14:00:00,1730.3486169369128,-22.480689482783585,100.0,21.00019980425331,5.671205193311512,21.0,3.9180928695315784,21.0,3.918092946092018,21.0,3.918092946092019,21.0,3.918092907811799
2026-01-21T15:00:00,1730.3486169369128,-22.48025445508834,100.0,21.000183626212102,5.556255260464167,21.0,3.918092946092019,21.0,3.9180929078117974,20.999999999999996,3.918093022652459,21.0,3.918092984372239
2026-01-21T16:00:00,1730.3486169369128,-22.47967829303629,100.0,21.00016037769544,5.368665893315712,21.0,3.918092946092019,21.0,3.9180928695315775,21.0,3.9180928695315784,21.0,3.918092907811799
2026-01-21T17:00:00,2498.015283603579,-22.478990702546525,100.0,21.000147729010113,5.24444630388611,21.0,3.9180928695315784,21.0,3.918092946092018,21.0,3.9180928695315784,21.0,3.9180929078117988
2026-01-21T18:00:00,4033.3486169369135,-22.47824104050035,100.0,21.000124758013087,5.065283668204677,21.0,3.9180928695315784,21.0,3.9180928695315775,21.0,3.918092907811799,21.0,3.918092907811799
2026-01-21T19:00:00,3687.2788935503386,-22.47747518995607,100.0,20.600084357948763,5.079211947486175,20.321602744289248,4.0982086002977525,20.348548285441883,4.092411752814884,20.349350266347912,4.0902695422687145,20.348795608308407,4.092309798816943
2026-01-21T20:00:00,3456.5657446259556,-22.47662633380347,100.0,20.336193803426255,5.1867901743671405,19.931385774682024,4.2066673147094145,19.931037847171464,4.208731376409278,19.971811298048856,4.194643238437735,19.9313836543672,4.208592247670472
2026-01-21T21:00:00,3744.9571807814336,-22.475828146436342,100.0,20.656009616250888,5.0945382423568075,20.36686504305598,4.0873581566529,20.430447005388093,4.0724067932494625,20.393933378771955,4.0795682144386385,20.42980975720378,4.072534772599346
2026-01-21T22:00:00,3456.5657446259556,-22.475111182444774,100.0,20.32297847113944,5.257206654615672,19.904760538291892,4.21447636274987,19.908454178908876,4.215615902172784,19.945712132832252,4.202241335209975,19.908794541429625,4.215476119872862
2026-01-21T23:00:00,3744.9571807814336,-22.47453918574939,100.0,20.651956259846212,5.1570057555515545,20.354699200277725,4.090758619867068,20.423920036089342,4.074377410708954,20.38202163537546,4.082876367180425,20.42326931544695,4.074508181574593
2026-01-22T00:00:00,3456.5657446259556,-22.474203257787206,100.0,20.31695386156246,5.161674685786825,19.894368462705085,4.217544213083563,19.89974991749594,4.218281047730652,19.935552653820327,4.205217847974743,19.90008880231751,4.218140877627774
2026-07-21T01:00:00,15956.225338704593,21.290644806794038,100.0,26.883887550127138,57.18665536245692,26.86616387839997,51.359851401796845,26.900729718965717,52.717554916655295,26.894089077423583,53.84616981767093,26.934815443662732,50.532791045468315
2026-07-21T02:00:00,15673.660366224945,20.495259529478062,100.0,26.88491121353488,55.97493672036038,26.891161360786686,50.268194554197585,26.924832039390264,51.68673666988271,26.890016907334466,52.73657957652006,26.96318282720757,49.5116708686642
2026-07-21T03:00:00,16279.089808180135,19.875850351280636,100.0,26.795361463387575,55.15145142537002,26.796973744812117,49.68854920743434,26.816009929842934,51.244734239756696,26.796592866670505,52.09458114972613,26.835613547519646,49.15546019877635
2026-07-21T04:00:00,15601.736083226302,19.376869725888884,100.0,26.88931279765994,53.946229883112586,26.88662883094847,48.76070900073555,26.92038547843167,50.34910314884302,26.886960861250106,51.0964715067428,26.956624458098602,48.28014228863015
2026-07-21T05:00:00,15029.063866596354,18.960839992636036,100.0,26.79932913309499,53.48311945757112,26.79689687067273,48.506874346950745,26.8196564938328,50.21387421049558,26.797283363674055,50.80197015025791,26.839484837719045,48.2514438595789
2026-07-21T06:00:00,13385.105289168401,19.482998160171697,99.02019638388032,26.892164328313598,52.68878475024664,26.892489182573343,47.79351538253274,27.06237792344959,48.500590235439724,26.92456915466269,49.731024443071504,26.947630440578422,47.659970370787555
2026-07-21T07:00:00,17052.80909965819,22.813235687121573,86.01541324765527,25.093530165644964,52.04994211450895,25.043971857278837,46.9755363744051,25.06409164047669,46.66542206780667,25.076183705525,49.512979681139065,25.015515207752724,48.03567714338237
2026-07-21T08:00:00,17050.35634786554,28.480354185309476,65.59155789993005,24.999466528538488,51.46947844911292,24.99975203311361,47.30571828344756,24.999372442207022,45.45173683952628,24.99970685275697,49.89641607197708,24.999832026081577,49.43868055635411
2026-07-21T09:00:00,17563.256141563044,35.16289168215037,48.56979105911563,24.99914076562261,55.53424448191379,24.999361026424264,51.3490708524208,24.99909439747501,47.83410104396416,24.99936254164378,53.72931293956625,24.999572383093106,53.83527258842906
2026-07-21T10:00:00,17904.412779900216,41.48109789722741,35.80851955538209,24.998978138152733,57.18121909536345,24.999138535801023,52.059903277658314,24.99925109098859,49.415907678230816,24.99922741855542,54.80813842497246,24.999478911439812,54.756427209914015
2026-07-21T11:00:00,18178.043327809417,46.9069857201095,27.363290507407978,24.998719664132413,57.910281334337476,24.998772871477957,51.36903205009938,24.999358813701193,51.80457024829593,24.999035989113406,55.184087059633725,24.999347212852012,54.854649284115006
2026-07-21T12:00:00,18439.617646073468,51.085256127957,22.273434720813132,24.99830051192679,58.47827426156517,24.99839615285256,50.5600339389365,24.999127008391422,53.81085713947211,24.99874979993176,55.43178685470868,24.99916494403637,54.864947783055165
2026-07-21T13:00:00,18664.24216792499,53.647123448227205,19.66928194092633,24.99752071166897,59.032908034089566,24.997911088255886,50.184729458491184,24.998755600417343,54.49725648251424,24.998278456836413,55.59923520702705,24.998883635147468,54.882170558618725
2026-07-21T14:00:00,18873.606398936536,54.54242871236804,18.843166092500535,24.996878395577923,59.38034541759475,24.997610389488074,50.35832083318471,24.99846491878765,54.71760164533824,24.997876839973255,55.69376665995302,24.99843455870358,54.25935933391594
2026-07-21T15:00:00,19042.51093064553,53.767581036191274,19.56964740593759,24.99732289630553,59.266308217855624,24.998029573119737,50.96012495152542,24.998619652329648,54.82753306542369,24.99808030654582,55.69890038199319,24.998017816477212,52.02142708438958
2026-07-21T16:00:00,19052.012187979133,51.36425546008031,22.024172582918183,24.998311268097353,59.00337247881796,24.998661555190495,51.50003669473781,24.99905458878958,54.937577449839615,24.998671972392973,55.61318035264978,24.99830898834864,49.673719545591716
2026-07-21T17:00:00,18896.198806980505,47.28101272704567,27.03933388285006,24.998617825437076,58.93762185747727,24.99890045647975,51.68442034914722,24.999255177276527,55.084073817762196,24.998933721108113,55.491396012378125,24.998628800339457,48.406977731583844
2026-07-21T18:00:00,18627.660872637112,41.94409852719862,35.666865010879896,24.99891473779593,58.65906738439645,24.999160087067256,51.819096344305734,24.9994335811861,55.31025046745001,24.999080160860967,55.18084857329887,24.999038512982537,48.22950102762588
2026-07-21T19:00:00,18073.364305039548,35.74531025560647,49.83840318936799,24.998964354613445,58.10000538862789,24.99925211851479,52.279764084237335,24.99946879564529,55.63850855956046,24.999175840779774,54.74942309279539,24.999373185536154,49.59086720424475
2026-07-21T20:00:00,19368.602090214707,30.001943692731402,68.61972177932175,24.9988142990024,57.96109905179916,24.99915698357454,53.18097832438422,24.999388915563358,56.141789515315736,24.999182844199368,55.72185676324449,24.999462959898235,52.61923211299382
2026-07-21T21:00:00,19465.401251487183,26.70674565532521,82.91552649361823,24.99837073986505,58.05263490797381,24.998816855882307,53.87720967151776,24.999165002366258,56.555644714984105,24.998815991556697,56.477724093483694,24.99914906834768,54.2181381741753
2026-07-21T22:00:00,19244.5357645953,24.71675573314179,93.24680098995252,24.99766719567434,58.04186229704862,24.998324650525124,54.34687764350061,24.99885693096446,56.87337862102515,24.99829803817018,56.83192689563663,24.99880496939156,54.8393270279713
2026-07-21T23:00:00,15128.00051244196,23.35231381142316,99.53844870693631,26.72873664987215,55.90211726826669,26.774623189970793,51.54467985163463,26.839983095249497,53.536155325762344,26.75956608844109,53.722914442846964,26.852383028942313,51.532428335666395
2026-07-22T00:00:00,16330.063184674227,22.231659310414916,100.0,26.797625584317384,57.573184362061205,26.808391179816343,52.1407474860324,26.81386384575201,53.81478381317401,26.80465154336119,54.457050077035355,26.833643379367,51.69506306080333
